matricula_ou_siape,data_emprestimo,tipo_vinculo_usuario,curso
20190055893,2020,ALUNO DE GRADUAÇÃO,DIREITO
20200000198,2020,ALUNO DE GRADUAÇÃO,DIREITO
20190042410,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
2016027279,2020,ALUNO DE GRADUAÇÃO,DIREITO
20190050153,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
2016065126,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20172001820,2020,ALUNO DE PÓS-GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20182025942,2020,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO PÚBLICA
20180070199,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20190057931,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20180071258,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20170020030,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20170099139,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20180110060,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20180110848,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20170010713,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20170017877,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20180143802,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20191017912,2020,ALUNO DE PÓS-GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20190127482,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20170154203,2020,ALUNO DE GRADUAÇÃO,DIREITO
20201009438,2020,ALUNO DE PÓS-GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
2016050740,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20162014315,2020,ALUNO DE PÓS-GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20151029230,2020,ALUNO DE PÓS-GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20182010645,2020,ALUNO DE PÓS-GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20190007090,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20170136009,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20180156220,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20181003628,2020,ALUNO DE PÓS-GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20170082356,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20170015578,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20211002109,2020,ALUNO DE PÓS-GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20190085829,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20170049914,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20170092076,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
2014056450,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20170114360,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20182049775,2020,ALUNO DE PÓS-GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20150129123,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20170090456,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20171019965,2020,ALUNO DE PÓS-GRADUAÇÃO,EDUCAÇÃO
20180047833,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20170129102,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
2016089440,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20170051313,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
2016035280,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20181024557,2020,ALUNO DE PÓS-GRADUAÇÃO,DIREITO
2014070913,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
2013017410,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20190122127,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20194001470,2020,ALUNO DE PÓS-GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20160146914,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20171005084,2020,ALUNO DE PÓS-GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20190151970,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20170032550,2020,ALUNO DE GRADUAÇÃO,DIREITO
20160121764,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20171025579,2020,ALUNO DE PÓS-GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20170018730,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20190106660,2020,ALUNO DE GRADUAÇÃO,DIREITO
20192003288,2020,ALUNO DE PÓS-GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20182018287,2020,ALUNO DE PÓS-GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20180079971,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20180000069,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20191018384,2020,ALUNO DE PÓS-GRADUAÇÃO,EDUCAÇÃO
20191015874,2020,ALUNO DE PÓS-GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20194000688,2020,ALUNO DE PÓS-GRADUAÇÃO,ANTROPOLOGIA SOCIAL
2015010203,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20190002192,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20180094332,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20170090590,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20190074039,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20190051858,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20170125631,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20190085800,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20190034196,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20190043696,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20190025615,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20180025139,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20161011990,2020,ALUNO DE PÓS-GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20191021343,2020,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20190078136,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20180137064,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20150139578,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
2015085643,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20160136186,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20181028752,2020,ALUNO DE PÓS-GRADUAÇÃO,EDUCAÇÃO
20160129708,2020,ALUNO DE GRADUAÇÃO,DIREITO
20191022770,2020,ALUNO DE PÓS-GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20182028416,2020,ALUNO DE PÓS-GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
2014039691,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20190091325,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20170000762,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20171019802,2020,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO PÚBLICA
20170176710,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20191021764,2020,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20181026800,2020,ALUNO DE PÓS-GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20181003477,2020,ALUNO DE PÓS-GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20190079278,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20150126364,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20171002162,2020,ALUNO DE PÓS-GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20170027050,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20181000018,2020,ALUNO DE PÓS-GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20160158263,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20191000325,2020,ALUNO DE PÓS-GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20180134821,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20191023268,2020,ALUNO DE PÓS-GRADUAÇÃO,EDUCAÇÃO
2016017479,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20170146847,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
2014022774,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20190154514,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20181021250,2020,ALUNO DE PÓS-GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20190020468,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
2016061047,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20190017121,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20190115347,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20190157310,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
2016063248,2020,ALUNO DE GRADUAÇÃO,DIREITO
20180074492,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20190094926,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20180074993,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20181004385,2020,ALUNO DE PÓS-GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20181004296,2020,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO PÚBLICA
2015020738,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20180106003,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20184000460,2020,ALUNO DE PÓS-GRADUAÇÃO,DIREITO
20170084619,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
2015078925,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20190130361,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20180123004,2020,ALUNO DE GRADUAÇÃO,DIREITO
20181021232,2020,ALUNO DE PÓS-GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20181004779,2020,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO PÚBLICA
20181009701,2020,ALUNO DE PÓS-GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20180002930,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20160138331,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20180142449,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20170049979,2020,ALUNO DE GRADUAÇÃO,DIREITO
2016004640,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20181013992,2020,ALUNO DE PÓS-GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20191004271,2020,ALUNO DE PÓS-GRADUAÇÃO,EDUCAÇÃO
20171021300,2020,ALUNO DE PÓS-GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20170120644,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20194000427,2020,ALUNO DE PÓS-GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20170023990,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20191013261,2020,ALUNO DE PÓS-GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20170014955,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
2016073020,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20170063593,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20181022374,2020,ALUNO DE PÓS-GRADUAÇÃO,DIREITO
20180015455,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20170088171,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20160133943,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20170111986,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20191001190,2020,ALUNO DE PÓS-GRADUAÇÃO,BIOLOGIA PARASITÁRIA
2016101160,2020,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO PÚBLICA
20190025114,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20170139717,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20191012961,2020,ALUNO DE PÓS-GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20181004554,2020,ALUNO DE PÓS-GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20191017304,2020,ALUNO DE PÓS-GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20190054493,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20170169117,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
2016051908,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20190043453,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20180148077,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20170184113,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20161012746,2020,ALUNO DE PÓS-GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20190024476,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
2016066025,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20190116362,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
2016036607,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20180021710,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20181003717,2020,ALUNO DE PÓS-GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20181008221,2020,ALUNO DE PÓS-GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20150100036,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20181019673,2020,ALUNO DE PÓS-GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20190103168,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
2012003869,2020,ALUNO DE GRADUAÇÃO,DIREITO
20170109763,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20180150665,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20151019780,2020,ALUNO DE PÓS-GRADUAÇÃO,DIREITO
20155135320,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20161021576,2020,ALUNO DE PÓS-GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20181022928,2020,ALUNO DE PÓS-GRADUAÇÃO,DIREITO
20180013675,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20191008477,2020,ALUNO DE PÓS-GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
2014026076,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20180137529,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20191014017,2020,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20191012021,2020,ALUNO DE PÓS-GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20182023438,2020,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20201026887,2020,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20180114865,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20170017895,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20180150001,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20190065530,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
2014058472,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
2014101742,2020,ALUNO DE PÓS-GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20191008332,2020,ALUNO DE PÓS-GRADUAÇÃO,EDUCAÇÃO
20180079274,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20190048137,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20171002547,2020,ALUNO DE PÓS-GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20190124945,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20180147623,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20181024600,2020,ALUNO DE PÓS-GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20190009415,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20180003374,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
2015076706,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20162018109,2020,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO PÚBLICA
20155137576,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20184000058,2020,ALUNO DE PÓS-GRADUAÇÃO,ANTROPOLOGIA SOCIAL
2011043242,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20191004066,2020,ALUNO DE PÓS-GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20171021687,2020,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO PÚBLICA
20180065591,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20181021036,2020,ALUNO DE PÓS-GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20181005023,2020,ALUNO DE PÓS-GRADUAÇÃO,DIREITO
20160126484,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20190013848,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20170147595,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20161004628,2020,ALUNO DE PÓS-GRADUAÇÃO,EDUCAÇÃO
20151023488,2020,ALUNO DE PÓS-GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
2016052342,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20170140979,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20170046977,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20170119349,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
2014024213,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20150100546,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20180089771,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20171025499,2020,ALUNO DE PÓS-GRADUAÇÃO,EDUCAÇÃO
20170093538,2020,ALUNO DE GRADUAÇÃO,DIREITO
20181019655,2020,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20161019836,2020,ALUNO DE PÓS-GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20180038478,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20170052339,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20190006084,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20181030385,2020,ALUNO DE PÓS-GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20170029072,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20170156048,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
2012203073,2020,ALUNO DE PÓS-GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20190018601,2020,ALUNO DE GRADUAÇÃO,DIREITO
20192003303,2020,ALUNO DE PÓS-GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20151019298,2020,ALUNO DE PÓS-GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20160153392,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20170012530,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20170147183,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20180094771,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20181028968,2020,ALUNO DE PÓS-GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20161024282,2020,ALUNO DE PÓS-GRADUAÇÃO,EDUCAÇÃO
20180024712,2020,ALUNO DE GRADUAÇÃO,DIREITO
20180072854,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20150127960,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20171005478,2020,ALUNO DE PÓS-GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20200001453,2020,ALUNO DE GRADUAÇÃO,DIREITO
20191018070,2020,ALUNO DE PÓS-GRADUAÇÃO,DIREITO
20181001848,2020,ALUNO DE PÓS-GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20170155111,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
2016025256,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20170071272,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20181027011,2020,ALUNO DE PÓS-GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20170143282,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20170056839,2020,ALUNO DE GRADUAÇÃO,DIREITO
20171025200,2020,ALUNO DE PÓS-GRADUAÇÃO,DIREITO
20170090394,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20180085772,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20181020208,2020,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO PÚBLICA
2014214129,2020,ALUNO DE PÓS-GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20191026644,2020,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
2016081040,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20190002414,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20181006595,2020,ALUNO DE PÓS-GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
2016030238,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20150123845,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20181005794,2020,ALUNO DE PÓS-GRADUAÇÃO,EDUCAÇÃO
20181019118,2020,ALUNO DE PÓS-GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20191018043,2020,ALUNO DE PÓS-GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20191020112,2020,ALUNO DE PÓS-GRADUAÇÃO,EDUCAÇÃO
20190018423,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20161020274,2020,ALUNO DE PÓS-GRADUAÇÃO,DIREITO
20191000370,2020,ALUNO DE PÓS-GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20190150678,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20180038914,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20190151138,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20191021933,2020,ALUNO DE PÓS-GRADUAÇÃO,ANTROPOLOGIA SOCIAL
2014094076,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20180075990,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20190064874,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20171019464,2020,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO PÚBLICA
20190073971,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20190022239,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20190087743,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20161021979,2020,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20181028430,2020,ALUNO DE PÓS-GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
