matricula_ou_siape,data_emprestimo,tipo_vinculo_usuario,curso
20180128440,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20170151551,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20170135137,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20171001352,2019,ALUNO DE PÓS-GRADUAÇÃO,EDUCAÇÃO
2015047428,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20170069873,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
2016087929,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20181001015,2019,ALUNO DE PÓS-GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20191007086,2019,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20171025710,2019,ALUNO DE PÓS-GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20180006106,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20172004439,2019,ALUNO DE PÓS-GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20161033746,2019,ALUNO DE PÓS-GRADUAÇÃO,DIREITO
20170154713,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20170054431,2019,ALUNO DE GRADUAÇÃO,DIREITO
2015044847,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
2016070903,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
2014094076,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20170119886,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20171014056,2019,ALUNO DE PÓS-GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
2013076823,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20170018972,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
2015091696,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20170154428,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20170098454,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
2016075220,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20180033275,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20181001024,2019,ALUNO DE PÓS-GRADUAÇÃO,EDUCAÇÃO
20171006706,2019,ALUNO DE PÓS-GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20170089034,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
2015084780,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
2016092606,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20171013783,2019,ALUNO DE PÓS-GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20170054155,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20181002934,2019,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO PÚBLICA
20171004588,2019,ALUNO DE PÓS-GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20201009438,2019,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20171001512,2019,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20170154464,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
2014041653,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20171020750,2019,ALUNO DE PÓS-GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20180010181,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20180127166,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20180008209,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
2014046767,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20181028968,2019,ALUNO DE PÓS-GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20170142507,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
2014051490,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20170148000,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20180010216,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20180075257,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
2016069448,2019,ALUNO DE GRADUAÇÃO,DIREITO
20180047735,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20180116565,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20180048779,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20150124477,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20180138141,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20170010007,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20181011290,2019,ALUNO DE PÓS-GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20180126768,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
2008019462,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20181007108,2019,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO PÚBLICA
20160153599,2019,ALUNO DE GRADUAÇÃO,DIREITO
2015040006,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20181032263,2019,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO PÚBLICA
20171016014,2019,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO PÚBLICA
20150107879,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20180147937,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
2016073048,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20170077178,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20171004686,2019,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20181002999,2019,ALUNO DE PÓS-GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20181024323,2019,ALUNO DE PÓS-GRADUAÇÃO,EDUCAÇÃO
2015063628,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
2014097980,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20150114158,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
2014006331,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20180134616,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20150132497,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
2015092254,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20150132361,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20181004705,2019,ALUNO DE PÓS-GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20181020727,2019,ALUNO DE PÓS-GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20170113800,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20181011423,2019,ALUNO DE PÓS-GRADUAÇÃO,DIREITO
20170119349,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
2015021190,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20150111254,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
2015049709,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20180123588,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20181023513,2019,ALUNO DE PÓS-GRADUAÇÃO,DIREITO
20170016332,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
2016035065,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20161025459,2019,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20181005838,2019,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20161011417,2019,ALUNO DE PÓS-GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20181001356,2019,ALUNO DE PÓS-GRADUAÇÃO,BIOLOGIA PARASITÁRIA
2014113799,2019,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
2015002346,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
2015099498,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20160148641,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20160148688,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20160140901,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20160159064,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20160140886,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20160140966,2019,ALUNO DE GRADUAÇÃO,DIREITO
20180059039,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20180087294,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20170135979,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20171013658,2019,ALUNO DE PÓS-GRADUAÇÃO,BIOLOGIA PARASITÁRIA
2016043263,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20180134189,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20181023578,2019,ALUNO DE PÓS-GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20182006544,2019,ALUNO DE PÓS-GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20161008912,2019,ALUNO DE PÓS-GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20192007438,2019,ALUNO DE PÓS-GRADUAÇÃO,DIREITO
2016003482,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20171021883,2019,ALUNO DE PÓS-GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
2014096689,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20171015812,2019,ALUNO DE PÓS-GRADUAÇÃO,DIREITO
20180008844,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20181032871,2019,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO PÚBLICA
20160121906,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
2012035684,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20181032880,2019,ALUNO DE PÓS-GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20181000760,2019,ALUNO DE PÓS-GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
2015078602,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20160001766,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20170141036,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20160135975,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20171016168,2019,ALUNO DE PÓS-GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20181026355,2019,ALUNO DE PÓS-GRADUAÇÃO,DIREITO
20151020987,2019,ALUNO DE PÓS-GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20155134162,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20160149120,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
2014088239,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
2016040762,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
2015000181,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20170062255,2019,ALUNO DE GRADUAÇÃO,DIREITO
20180003276,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20170122326,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20171003230,2019,ALUNO DE PÓS-GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
2015084940,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20171025980,2019,ALUNO DE PÓS-GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
2014122448,2019,ALUNO DE PÓS-GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20150118774,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
2014029882,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20171002037,2019,ALUNO DE PÓS-GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20170084931,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20170133633,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
2016019830,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20171006297,2019,ALUNO DE PÓS-GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
2015024755,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
2015059661,2019,ALUNO DE GRADUAÇÃO,DIREITO
20170015470,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20180116322,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20170020219,2019,ALUNO DE GRADUAÇÃO,DIREITO
20170027953,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20170013994,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
2015098599,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20180022754,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20181032290,2019,ALUNO DE PÓS-GRADUAÇÃO,EDUCAÇÃO
20170012790,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20151010800,2019,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20180101660,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20170129873,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
2016004425,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20171003357,2019,ALUNO DE PÓS-GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20170166330,2019,ALUNO DE GRADUAÇÃO,DIREITO
2013086211,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20170098418,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20181022427,2019,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO PÚBLICA
20170135997,2019,ALUNO DE GRADUAÇÃO,DIREITO
20171005413,2019,ALUNO DE PÓS-GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20171005431,2019,ALUNO DE PÓS-GRADUAÇÃO,EDUCAÇÃO
2015048846,2019,ALUNO DE GRADUAÇÃO,DIREITO
20155133110,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20160138627,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
2013033441,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20161035722,2019,ALUNO DE PÓS-GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20180115764,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20162017827,2019,ALUNO DE PÓS-GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20181032737,2019,ALUNO DE PÓS-GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20182002447,2019,ALUNO DE PÓS-GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
2011900745,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20170129102,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
2015107301,2019,ALUNO DE PÓS-GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20181005800,2019,ALUNO DE PÓS-GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
2016015474,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20181011479,2019,ALUNO DE PÓS-GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
2016101160,2019,ALUNO DE PÓS-GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20171002770,2019,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
2016102346,2019,ALUNO DE PÓS-GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20211000955,2019,ALUNO DE PÓS-GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20182016747,2019,ALUNO DE PÓS-GRADUAÇÃO,EDUCAÇÃO
20180079354,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
2015030814,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20181030447,2019,ALUNO DE PÓS-GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
2012922890,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
2015064385,2019,ALUNO DE GRADUAÇÃO,DIREITO
2016082468,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20160147152,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20180045632,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20172004484,2019,ALUNO DE PÓS-GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
2016008273,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20150124495,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20191000924,2019,ALUNO DE PÓS-GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20170055798,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20181005328,2019,ALUNO DE PÓS-GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20180139612,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20181030616,2019,ALUNO DE PÓS-GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20155137576,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20170102412,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20181027450,2019,ALUNO DE PÓS-GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
2015102225,2019,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20170058510,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20181023433,2019,ALUNO DE PÓS-GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
2015027953,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20170130014,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20160134486,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20161029823,2019,ALUNO DE PÓS-GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20160157382,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20171025640,2019,ALUNO DE PÓS-GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
2015049683,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20150120772,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20181011147,2019,ALUNO DE PÓS-GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20151015207,2019,ALUNO DE PÓS-GRADUAÇÃO,DIREITO
20171019446,2019,ALUNO DE PÓS-GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20170077472,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20161035230,2019,ALUNO DE PÓS-GRADUAÇÃO,DIREITO
2014024213,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20171020661,2019,ALUNO DE PÓS-GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
2013092836,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20161021100,2019,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
2015106206,2019,ALUNO DE PÓS-GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
2015081804,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20180100609,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20170014955,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
2015031956,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20170151696,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20180116645,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20171021130,2019,ALUNO DE PÓS-GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
2015065444,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20180127068,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20180012570,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20191023590,2019,ALUNO DE PÓS-GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20170120125,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
2014075992,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20180104081,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20181026874,2019,ALUNO DE PÓS-GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20180072630,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
2016039369,2019,ALUNO DE GRADUAÇÃO,DIREITO
20181008132,2019,ALUNO DE PÓS-GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
2013020677,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20180140515,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
2015045165,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20191020140,2019,ALUNO DE PÓS-GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20160139910,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20172001849,2019,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO PÚBLICA
20171000300,2019,ALUNO DE PÓS-GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20180023054,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
2014074850,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20160130280,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20170000459,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20161021128,2019,ALUNO DE PÓS-GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20180051433,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20170018598,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20180095572,2019,ALUNO DE GRADUAÇÃO,DIREITO
20180031056,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20180022852,2019,ALUNO DE GRADUAÇÃO,DIREITO
20155133254,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20180006035,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
2016085405,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20180001487,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
2014036205,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20160153285,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20170020738,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20180095821,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20170028692,2019,ALUNO DE GRADUAÇÃO,DIREITO
20180049838,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20170065613,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20180022656,2019,ALUNO DE GRADUAÇÃO,DIREITO
20180013755,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20150138660,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20180124066,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20171018117,2019,ALUNO DE PÓS-GRADUAÇÃO,DIREITO
2016089727,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
2016066428,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20170176597,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20160156563,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
2014012956,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20170163991,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
